frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.len,mqtt.topic_len,connect_gap,publish_gap,mqtt.msgtype,mqtt.conflag.uname,mqtt.kalive
0.000103,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000586,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,1.425989866256714,3.0,0.0,0.0
0.000122,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1e-05,268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,1442,1442,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,259.9177861213684,3.0,0.0,0.0
6.5e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,1416,1416,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-0.8633360862731934,3.0,0.0,0.0
8.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,255.88738012313843,3.0,0.0,0.0
6.2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000802,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,3.0,0.0,0.0
9.4e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000112,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000269,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,-256.6496260166168,3.0,0.0,0.0
0.000558,330,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-266.0817301273346,3.0,0.0,0.0
0.000122,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000177,117,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00046,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001355,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,524.8580679893494,3.0,0.0,0.0
4.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,61.0,0.0,-259.1136817932129,3.0,0.0,0.0
0.000378,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000132,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001495,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,180.0,64.0,0.0,-265.5214149951935,3.0,0.0,0.0
8.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1242,1242,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,525.604984998703,3.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5e-05,1119,1119,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-254.25748801231384,3.0,0.0,0.0
0.000264,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000203,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000148,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-269.4663681983948,3.0,0.0,0.0
0.0018595,221,221,0.0,0.0,0.0,0.0,0.0,164.0,61.0,0.0,264.280611038208,3.0,0.0,0.0
0.001059,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,62.0,0.0,0.3075730800628662,3.0,0.0,0.0
7.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,4.909933090209961,3.0,0.0,0.0
5.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000115,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,-270.3577320575714,3.0,0.0,0.0
9.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,0.2672829627990722,3.0,0.0,0.0
0.000152,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000524,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,62.0,0.0,522.0865700244904,3.0,0.0,0.0
0.000136,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-256.3531651496887,3.0,0.0,0.0
1.9e-05,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,-1.0026770234107971,0.0,3.0,0.0,60.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,255.7474331855774,3.0,0.0,0.0
0.000343,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-522.4825670719147,3.0,0.0,0.0
0.000675,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001015,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000629,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,0.1873409748077392,3.0,0.0,0.0
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8e-05,620,620,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,265.1759629249573,3.0,0.0,0.0
5.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000127,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000128,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000162,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9e-05,1251,1251,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,3.565896987915039,3.0,0.0,0.0
5.6e-05,450,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000159,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00061,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-2.566877841949463,3.0,0.0,0.0
0.000471,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,-264.6642520427704,3.0,0.0,0.0
5.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,264.6973099708557,3.0,0.0,0.0
0.000574,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,-265.29110288619995,3.0,0.0,0.0
0.000346,762,762,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,264.3986089229584,3.0,0.0,0.0
0.000352,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-1.5459980964660645,3.0,0.0,0.0
0.000839,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-258.0941460132599,3.0,0.0,0.0
0.000265,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,263.293074131012,3.0,0.0,0.0
0.0018595,176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000127,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000654,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,63.0,0.0,1.828299045562744,3.0,0.0,0.0
8.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1115,1115,0.0,0.0,0.0,0.0,0.0,155.0,63.0,0.0,0.0646779537200927,3.0,0.0,0.0
0.000105,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6e-05,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000717,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,-3.8537580966949454,3.0,0.0,0.0
4e-05,772,772,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,3.950663089752197,3.0,0.0,0.0
1.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,56,56,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,251.0578429698944,3.0,0.0,0.0
0.0018595,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000755,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000135,1514,1514,0.0,0.0,0.0,0.0,0.0,154.0,62.0,0.0,-4.963406085968018,3.0,0.0,0.0
0.000581,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-517.0374698638916,3.0,0.0,0.0
6.6e-05,684,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000615,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,270.9429929256439,3.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,64.0,0.0,-7.134181976318359,3.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,3.0514049530029297,3.0,0.0,0.0
5.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000218,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000114,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000574,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-1.97713303565979,3.0,0.0,0.0
0.00023,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000177,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000101,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000117,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,759,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1186,1186,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,254.51340699195865,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,152.0,63.0,0.0,-518.9833598136902,3.0,0.0,0.0
0.0018595,308,308,0.0,0.0,0.0,0.0,0.0,153.0,62.0,0.0,265.38236689567566,3.0,0.0,0.0
2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000768,496,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,56,56,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9e-05,1432,1432,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,-265.068284034729,3.0,0.0,0.0
0.0018595,56,56,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,3.0,0.0,0.0
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,6.1833131313323975,3.0,0.0,0.0
0.0018595,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,258.3073558807373,3.0,0.0,0.0
2.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000563,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-266.4978768825531,3.0,0.0,0.0
0.0018595,102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000134,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000117,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000169,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,945,945,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,266.52676701545715,3.0,0.0,0.0
0.000358,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000461,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00016,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000309,1417,1417,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,258.50725078582764,3.0,0.0,0.0
0.001429,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,-257.20356798172,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6e-05,1300,1300,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,-1.7241108417510986,3.0,0.0,0.0
8.4e-05,922,922,0.0,0.0,0.0,0.0,0.0,164.0,61.0,0.0,1.557973861694336,3.0,0.0,0.0
0.001237,1450,1450,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,257.13385701179504,3.0,0.0,0.0
0.000396,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,-522.7872200012207,3.0,0.0,0.0
1.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000443,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-0.3197438716888428,3.0,0.0,0.0
3.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,62.0,0.0,265.3820288181305,3.0,0.0,0.0
0.000475,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-265.7106750011444,3.0,0.0,0.0
0.000171,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000115,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00052,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00137,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000133,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001841,614,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,-1.7371978759765625,3.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,525.3993990421295,3.0,0.0,0.0
2.7e-05,792,792,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,0.1903059482574463,3.0,0.0,0.0
6.6e-05,1436,1436,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,1.2674241065979004,3.0,0.0,0.0
0.000191,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000335,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,61.0,0.0,-8.035203218460083,3.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,-516.2646579742432,3.0,0.0,0.0
0.000231,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000107,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00028,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,62.0,0.0,521.3830189704895,3.0,0.0,0.0
0.000941,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7e-05,1297,1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5e-05,935,935,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,-255.5652458667755,3.0,0.0,0.0
0.000201,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-265.9012610912323,3.0,0.0,0.0
2.8e-05,46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000721,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-0.2534418106079101,3.0,0.0,0.0
0.000158,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,0.5247809886932373,3.0,0.0,0.0
0.000448,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,64.0,0.0,264.2271749973297,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000472,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,62.0,0.0,-264.0312750339508,3.0,0.0,0.0
0.000348,590,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,264.58644104003906,3.0,0.0,0.0
0.000768,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000711,1135,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-265.154657125473,3.0,0.0,0.0
