frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.len,mqtt.topic_len,connect_gap,publish_gap
0.000112,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000178,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001376,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000149,1514,1514,0.0,1.0,1.0,108.0,0.0,148.0,64.5,0.0,0.0
7.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-257.1691329479217
0.0018595,516,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3e-05,1267,1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00077,436,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-0.2438089847564697
0.000122,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000712,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,259.09439182281494
0.000324,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,186,186,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,-517.25616979599
0.000398,1514,1514,0.0,1.0,0.0,48.0,0.0,148.0,64.5,0.0,0.0
5.8e-05,934,934,0.0,0.0,0.0,0.0,0.0,173.0,64.0,0.0,514.955403804779
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000558,596,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001693,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,0.7882380485534668
5.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000127,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5e-05,1165,1165,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,0.2948701381683349
8e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,-3.6084179878234863
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1e-05,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,-2.5387661457061768
8e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000523,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,-251.47726202011108
0.000121,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1e-05,935,935,0.0,0.0,0.0,0.0,0.0,159.0,64.0,0.0,0.276026964187622
3.8e-05,617,617,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-0.4885268211364746
0.000156,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00034,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,3.60473895072937
0.000109,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000984,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001582,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,-0.2305409908294677,0.0
8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,253.73667883872983
9.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-3.1396639347076416
0.000314,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,-253.32783484458923
0.000589,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,2.386823892593384
2.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-3.5543580055236816
7.5e-05,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3e-05,1102,1102,0.0,0.0,0.0,0.0,0.0,157.0,63.0,0.0,0.9597690105438232
0.001657,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,-0.1775999069213867
7.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,-264.7254931926728
5.4e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,523.2440230846405
0.000133,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000785,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00147,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000203,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,61.0,0.0,-523.2950510978699
5.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-0.9010818004608154
0.000345,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,265.09890484809875
0.000101,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,1.6482391357421875
6.7e-05,352,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000618,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,2.047428846359253
7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-268.05711793899536
7.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000173,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001794,257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,64.0,0.0,-0.7352008819580078
0.0018595,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000107,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,523.0068078041077
0.000634,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,1.258347988128662
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-257.98255586624146
3.7e-05,310,310,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-266.0036110877991
0.0018595,152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2e-05,127,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000114,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000128,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000245,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,-2.068912982940674
0.0018595,1295,1295,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,1.4366209506988523
0.000122,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000574,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,1.0943481922149658
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,63.0,0.0,521.2832119464874
0.000591,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000115,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-520.8436901569366
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,523.9291021823883
0.000174,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,-526.872339963913
0.000314,1415,1415,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,8.58488392829895
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000196,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000481,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,-7.179666996002197
0.000585,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,62.0,0.0,-0.060892105102539
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,523.0292391777039
0.000506,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-257.8314130306244
0.000405,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,64.0,0.0,-0.2088639736175537
0.000172,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000754,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,1.453453779220581
5.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,256.14055609703064
0.000536,1514,1514,0.0,1.0,0.0,56.0,0.0,148.0,64.5,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,-256.1152138710022
6.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-0.5177960395812988
0.000127,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-265.6137750148773
0.000234,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1107,1107,0.0,0.0,0.0,0.0,0.0,171.0,62.0,0.0,266.7294099330902
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,-1.226093053817749
0.0007,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,0.2911021709442138
0.000232,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-0.6888391971588135
0.000116,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000513,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,1.0668601989746094
8.3e-05,1450,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000126,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001304,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000229,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,-2.5144100189208984
0.001351,161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000112,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001393,101,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000245,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,258.92309188842773
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001019,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-517.1455869674683
0.000389,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,259.2160658836365
5e-05,1514,1514,0.0,1.0,1.0,97.0,0.0,148.0,64.5,0.0,0.0
0.000353,741,741,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-265.8877019882202
0.000103,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001259,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000419,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,64.0,0.0,523.3729791641235
0.000121,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,56,56,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
9.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001206,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,2.1114978790283203
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000508,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-259.28483605384827
0.00135,1445,1445,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,258.9936711788177
0.000302,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,64.0,0.0,-524.7618291378021
8.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,266.18012595176697
0.000171,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,256.51588916778564
0.00012,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,-256.92846512794495
8.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,258.0878140926361
0.000327,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-257.2489581108093
0.000147,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001201,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,63.0,0.0,-0.940699815750122
3.1e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000846,1514,1514,0.0,0.0,0.0,0.0,0.0,154.0,62.0,0.0,259.3173677921295
8.4e-05,1371,1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,589,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-258.03756284713745
4.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,153.0,63.0,0.0,0.341796875
0.000861,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000575,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000114,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000611,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,0.4372141361236572
8.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-268.62707710266113
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-0.2419848442077636
0.00012,1514,1514,0.0,0.0,0.0,0.0,0.0,174.0,62.0,0.0,267.0263488292694
3.3e-05,142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000433,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,1.1711809635162354
0.000186,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,73,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,-2.570685863494873
0.000179,1513,1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000359,133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000533,267,267,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,260.4179918766022
0.000375,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001355,1320,1320,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-257.67829298973083
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5e-05,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000319,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,250.8169131278992
5.2e-05,451,451,0.0,0.0,0.0,0.0,0.0,148.0,64.5,0.0,0.0
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,5.140760898590088
0.000112,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001375,1423,1423,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,1.0925250053405762
0.0018595,277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,226,226,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-0.7825849056243896
0.001,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,-524.0106799602509
0.000488,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000197,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001536,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,62.0,0.0,266.0402958393097
4.2e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000316,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-264.3799569606781
3.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,62.0,0.0,-0.9201819896697998
0.00023,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,266.8566169738769
7.9e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000149,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000117,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,-267.97439098358154
0.000136,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001263,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,525.9361720085144
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4e-05,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,153.0,63.0,0.0,0.1092910766601562
3.2e-05,75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,61.0,0.0,-525.8416521549225
0.000126,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,265.2426481246948
4.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,253.5942199230194
0.001683,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000108,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000145,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00016,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000127,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000211,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-517.3683388233185
0.000865,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,265.1023259162903
0.000582,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,0.408566951751709
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,257.80717492103577
1.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000173,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,-521.9101269245148
5.7e-05,141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000103,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1432,1432,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,267.49328112602234
0.000128,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,174.0,64.0,0.0,-2.761132001876831
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-260.63333010673523
6.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,0.1191799640655517
8.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-6.406368017196655
0.000522,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,517.9134359359741
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,5.986917018890381
6.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,-515.9390168190002
0.000113,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,64.0,0.0,514.9848389625549
0.000115,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000171,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-0.2433919906616211
0.000166,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000848,171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000114,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,329,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1e-05,81,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-522.2596380710602
0.000852,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000211,102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,154.0,62.0,0.0,266.13941407203674
0.000445,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,-266.6018259525299
0.000507,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,265.43002581596375
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000275,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001159,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
